id,name,property_id,room_id,propertyutil_id,value,details,created_at,updated_at
6141,kitchencabinets,142,0,801,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6142,gaspoint,142,0,801,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6143,hob,142,0,801,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6144,showercubical,142,359,809,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6145,washbasinwithoutcabinet,142,359,809,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6146,clothhanger,142,359,809,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6147,mirror,142,359,809,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6148,towelrod,142,359,809,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6149,commode,142,359,809,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6150,geyser,142,359,809,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6151,bed,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6152,wardrobe,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6153,studytablechair,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6154,attachedbathroom,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6155,tubelights,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6156,lights,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6157,fans,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6158,curtainrods,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6159,curtains,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6160,mirror,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6161,windowmesh,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6162,aircondition,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6163,wardrobewithoutmirror,142,360,0,,NULL,"2017-12-08 17:21:50","2017-12-08 17:21:50"
6164,showercubical,142,360,810,,NULL,"2017-12-08 17:22:55","2017-12-08 17:22:55"
6165,washbasinwithoutcabinet,142,360,810,,NULL,"2017-12-08 17:22:55","2017-12-08 17:22:55"
6166,storageunit,142,360,810,,NULL,"2017-12-08 17:22:55","2017-12-08 17:22:55"
6167,clothhanger,142,360,810,,NULL,"2017-12-08 17:22:55","2017-12-08 17:22:55"
6168,glassshelf,142,360,810,,NULL,"2017-12-08 17:22:55","2017-12-08 17:22:55"
6169,mirror,142,360,810,,NULL,"2017-12-08 17:22:55","2017-12-08 17:22:55"
6170,towelrod,142,360,810,,NULL,"2017-12-08 17:22:55","2017-12-08 17:22:55"
6171,commode,142,360,810,,NULL,"2017-12-08 17:22:55","2017-12-08 17:22:55"
6172,geyser,142,360,810,,NULL,"2017-12-08 17:22:55","2017-12-08 17:22:55"
6173,paperroller,142,360,810,,NULL,"2017-12-08 17:22:55","2017-12-08 17:22:55"
6174,fullpowerbackup,143,0,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6175,indoorgames,143,0,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6176,tabletennis,143,0,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6177,carramboard,143,0,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6178,swimmingpool,143,0,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6179,gymnasium,143,0,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6180,joggingtrack,143,0,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6181,playarea,143,0,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6182,tenniscourt,143,0,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6183,badmintoncourt,143,0,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6184,clubhouse,143,0,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6196,wardrobe,143,0,811,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6199,washbasin,143,0,811,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6207,exhaust,143,0,812,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6208,washbasin,143,0,812,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6209,kitchencabinets,143,0,812,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6210,gaspoint,143,0,812,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6211,chimney,143,0,812,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6212,wardrobe,143,0,812,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6213,hob,143,0,812,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6214,bed,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6215,wardrobe,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6216,studytablechair,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6217,attachedbathroom,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6218,dressingtable,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6219,tubelights,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6220,lights,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6221,fans,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6222,curtainrods,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6223,curtains,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6224,mirror,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6225,windowmesh,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6226,loft,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6227,wardrobewithmirror,143,361,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6228,bed,143,362,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6229,wardrobe,143,362,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6230,attachedbathroom,143,362,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6231,dressingtable,143,362,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6232,tubelights,143,362,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6233,fans,143,362,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6234,curtainrods,143,362,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6235,mirror,143,362,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6236,windowmesh,143,362,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6237,aircondition,143,362,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6238,wardrobewithmirror,143,362,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6239,bed,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6240,wardrobe,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6241,studytablechair,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6242,attachedbathroom,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6243,balcony,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6244,dressingtable,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6245,tubelights,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6246,lights,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6247,fans,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6248,curtainrods,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6249,curtains,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6250,mirror,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6251,windowmesh,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6252,aircondition,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6253,loft,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6254,wardrobewithmirror,143,363,0,0,NULL,"2017-12-09 11:58:33","2017-12-09 11:58:33"
6365,partialpowerbackup,145,0,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6366,landscapedgarden,145,0,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6367,indoorgames,145,0,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6368,swimmingpool,145,0,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6369,gymnasium,145,0,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6370,playarea,145,0,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6371,tenniscourt,145,0,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6372,clubhouse,145,0,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6373,security,145,0,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6374,library,145,0,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6387,washbasin,145,0,830,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6395,bed,145,367,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6396,wifi,145,367,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6397,attachedbathroom,145,367,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6398,lights,145,367,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6399,fans,145,367,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6400,curtainrods,145,367,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6401,windowmesh,145,367,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6402,wardrobewithoutmirror,145,367,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6403,showercubical,145,0,836,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6404,washbasinwithoutcabinet,145,0,836,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6405,mirror,145,0,836,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6406,towelrod,145,0,836,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6407,commode,145,0,836,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6408,geyser,145,0,836,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6409,bed,145,368,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6410,wifi,145,368,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6411,attachedbathroom,145,368,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6412,lights,145,368,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6413,fans,145,368,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6414,curtainrods,145,368,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6415,curtains,145,368,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6416,windowmesh,145,368,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6417,wardrobewithoutmirror,145,368,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6418,showercubical,145,0,837,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6419,washbasinwithoutcabinet,145,0,837,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6420,clothhanger,145,0,837,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6421,mirror,145,0,837,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6422,commode,145,0,837,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6423,geyser,145,0,837,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6424,bed,145,369,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6425,wifi,145,369,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6426,sharedbathroom,145,369,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6427,lights,145,369,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6428,fans,145,369,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6429,curtainrods,145,369,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6430,curtains,145,369,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6431,windowmesh,145,369,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6432,wardrobewithoutmirror,145,369,0,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6433,showercubical,145,0,838,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6434,washbasinwithoutcabinet,145,0,838,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6435,clothhanger,145,0,838,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6436,mirror,145,0,838,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6437,commode,145,0,838,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6438,geyser,145,0,838,0,NULL,"2017-12-12 17:43:53","2017-12-12 17:43:53"
6439,showercubical,145,0,831,,NULL,"2017-12-12 17:48:28","2017-12-12 17:48:28"
6440,washbasinwithoutcabinet,145,0,831,,NULL,"2017-12-12 17:48:28","2017-12-12 17:48:28"
6441,clothhanger,145,0,831,,NULL,"2017-12-12 17:48:28","2017-12-12 17:48:28"
6442,mirror,145,0,831,,NULL,"2017-12-12 17:48:28","2017-12-12 17:48:28"
6443,commode,145,0,831,,NULL,"2017-12-12 17:48:28","2017-12-12 17:48:28"
6444,geyser,145,0,831,,NULL,"2017-12-12 17:48:28","2017-12-12 17:48:28"
6445,kitchen,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6446,livingroom,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6447,sofa,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6448,tv,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6449,washingmachine,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6450,dishtv,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6451,fridge,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6452,windowmesh,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6453,callingbell,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6454,balcony,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6455,washbasin,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6456,tubelights,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6457,lights,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6458,fans,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6459,curtainrods,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6460,curtains,145,0,839,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6461,kitchencabinets,145,0,830,,NULL,"2017-12-12 17:53:57","2017-12-12 17:53:57"
6515,showercubical,142,358,807,,NULL,"2017-12-13 08:33:10","2017-12-13 08:33:10"
6516,washbasinwithoutcabinet,142,358,807,,NULL,"2017-12-13 08:33:10","2017-12-13 08:33:10"
6517,clothhanger,142,358,807,,NULL,"2017-12-13 08:33:10","2017-12-13 08:33:10"
6518,mirror,142,358,807,,NULL,"2017-12-13 08:33:10","2017-12-13 08:33:10"
6519,towelrod,142,358,807,,NULL,"2017-12-13 08:33:10","2017-12-13 08:33:10"
6520,commode,142,358,807,,NULL,"2017-12-13 08:33:10","2017-12-13 08:33:10"
6521,geyser,142,358,807,,NULL,"2017-12-13 08:33:10","2017-12-13 08:33:10"
6522,kitchencabinets,47,0,6,,NULL,"2017-12-14 18:45:17","2017-12-14 18:45:17"
6523,chimney,47,0,6,,NULL,"2017-12-14 18:45:17","2017-12-14 18:45:17"
6524,fullpowerbackup,147,0,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6525,landscapedgarden,147,0,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6526,indoorgames,147,0,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6527,swimmingpool,147,0,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6528,gymnasium,147,0,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6529,joggingtrack,147,0,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6530,meditationhall,147,0,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6531,playarea,147,0,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6532,tenniscourt,147,0,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6533,rainwaterharvesting,147,0,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6534,clubhouse,147,0,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6535,security,147,0,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6536,kitchen,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6537,livingroom,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6538,sofa,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6539,tv,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6540,washingmachine,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6541,fridge,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6542,callingbell,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6543,balcony,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6544,tubelights,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6545,lights,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6546,fans,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6547,curtainrods,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6548,curtains,147,0,848,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6549,washbasin,147,0,849,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6550,kitchencabinets,147,0,849,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6551,bed,147,372,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6552,attachedbathroom,147,372,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6553,tubelights,147,372,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6554,lights,147,372,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6555,fans,147,372,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6556,curtainrods,147,372,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6557,curtains,147,372,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6558,commode,147,0,854,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6559,bed,147,373,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6560,attachedbathroom,147,373,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6561,tubelights,147,373,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6562,lights,147,373,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6563,fans,147,373,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6564,curtainrods,147,373,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6565,curtains,147,373,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6566,commode,147,0,855,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6567,bed,147,374,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6568,attachedbathroom,147,374,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6569,tubelights,147,374,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6570,lights,147,374,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6571,fans,147,374,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6572,curtainrods,147,374,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6573,curtains,147,374,0,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6574,commode,147,0,856,0,NULL,"2017-12-16 15:35:52","2017-12-16 15:35:52"
6575,balcony,147,374,0,,NULL,"2017-12-16 15:41:29","2017-12-16 15:41:29"
6576,balcony,147,372,0,,NULL,"2017-12-16 15:41:37","2017-12-16 15:41:37"
6577,fullpowerbackup,148,0,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6578,landscapedgarden,148,0,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6579,indoorgames,148,0,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6580,swimmingpool,148,0,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6581,gymnasium,148,0,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6582,joggingtrack,148,0,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6583,meditationhall,148,0,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6584,playarea,148,0,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6585,tenniscourt,148,0,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6586,rainwaterharvesting,148,0,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6587,clubhouse,148,0,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6588,security,148,0,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6598,washbasin,148,0,858,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6605,washbasin,148,0,859,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6606,kitchencabinets,148,0,859,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6607,bed,148,375,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6608,wardrobe,148,375,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6609,attachedbathroom,148,375,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6610,balcony,148,375,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6611,tubelights,148,375,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6612,fans,148,375,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6613,curtainrods,148,375,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6614,curtains,148,375,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6615,windowmesh,148,375,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6616,wardrobewithoutmirror,148,375,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6617,washbasinwithoutcabinet,148,0,864,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6618,mirror,148,0,864,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6619,towelrod,148,0,864,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6620,commode,148,0,864,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6621,geyser,148,0,864,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6622,healthfaucet,148,0,864,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6623,bed,148,376,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6624,wardrobe,148,376,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6625,attachedbathroom,148,376,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6626,tubelights,148,376,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6627,fans,148,376,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6628,curtainrods,148,376,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6629,curtains,148,376,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6630,loft,148,376,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6631,wardrobewithoutmirror,148,376,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6632,washbasinwithoutcabinet,148,0,865,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6633,mirror,148,0,865,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6634,towelrod,148,0,865,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6635,commode,148,0,865,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6636,geyser,148,0,865,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6637,healthfaucet,148,0,865,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6638,bed,148,377,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6639,wardrobe,148,377,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6640,attachedbathroom,148,377,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6641,balcony,148,377,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6642,dressingtable,148,377,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6643,tubelights,148,377,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6644,fans,148,377,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6645,curtainrods,148,377,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
6646,curtains,148,377,0,0,NULL,"2017-12-16 15:42:58","2017-12-16 15:42:58"
